"","11121112","11122111","11122112","11122113","11122114","11421111","11421112","11421314","11422111","11422112","11422113","11422114","11422324","11522112","12411132","12412132","12422132","22412132","24112132","24112134","24122132","24122133","24122134","24132132","24422134","26112111","26112112","26112113","26112131","26112231","26112234","26132131","26132231","26412131","26412132","26412133","26412134","26422131","26422132","26422133","26422134","26432132","26512111","26512112","26512133","26632131","31122112","31122113","31222111","31222112","31222132","31322111","31322112","31421113","31421114","31421314","31422111","31422112","31422113","31422114","31422132","31422133","31422334","31431113","31432112","31521114","31522111","31522112","32121311","32122112","32122113","32122133","32221311","32221312","32222111","32222112","32222113","32222114","32322111","32322112","32322113","32322114","32322132","32421311","32422111","32422112","32422113","32422114","32422212","32422213","32512112","32512113","32521311","32522112","32522113","32522114","32522131","32522132","32522133","32522212","32522213","33122111","33122112","33122131","33122132","33122133","33222112","33222132","33222133","33322111","33322112","33322113","33322212","33422112","33422113","33422311","33422312","33521311","33522212","33522213","33522312","34122131","34122132","34122133","34122134","34322112","34322113","34322114","34422112","34422113","34422114","34432112","34432113","34432114","34522132","35122112","35122113","35122114","35122131","35122132","35122134","35522132","35522133","36112111","36112114","36112231","36122132","36122133","36122134","36122311","36122312","36122313","41222111","41222112","41222113","41422111","41422112","41422113","41422114","41522112","41522113","41532131","41532132","41532133","41532134","42122112","42122113","42122114","42222112","42422122","42521112","42521311","42522131","42522132","43122112","43122113","43122131","43122132","43122133","43122134","43221311","43222112","43222114","43222132","43222133","43321311","43422112","43422121","43521311","43522113","43522114","43632112","43632113","43632131","43632132","43632133","44122113","45122132","45222132","45322132","46122112","46122113","46122132","46122133","46632113"
"18",0.222222222,0.444444444,0.222222222,0.666666667,0,0,0,0.222222222,0,0.222222222,0,0.222222222,0.666666667,0.222222222,0,0.444444444,0,0.222222222,0.222222222,0,0,0.444444444,1.333333333,0,0,2.888888889,0,0.222222222,0,0.666666667,0,0,0,1.555555556,2.444444444,0.666666667,1.777777778,0.222222222,2.666666667,2.222222222,0.666666667,0.222222222,0.444444444,0,0,0.666666667,0,0,0,0,0.444444444,0.222222222,0.444444444,0,2,0.444444444,0.222222222,3.555555556,1.777777778,0,0.444444444,0.222222222,0.444444444,0,0,0,0,1.111111111,0,0.666666667,0.888888889,0,1.333333333,0,0,0,0,0,1.555555556,6.222222222,0.222222222,0.222222222,0.222222222,0.222222222,3.777777778,7.111111111,1.555555556,0.888888889,0.222222222,0,0,0,0,0.444444444,0,0,0,0.222222222,0.444444444,0,0,0,0.222222222,0.222222222,0,0,0.222222222,0,0.222222222,0,0,0,0.222222222,0.222222222,0,0.666666667,2.888888889,0,1.333333333,0.888888889,1.111111111,0,0,0,0,1.111111111,1.111111111,0.666666667,0,0,0,0,0,0,0,0.444444444,0.444444444,0.222222222,0.222222222,0.444444444,0.222222222,0.222222222,0.444444444,0.888888889,0.222222222,0.444444444,1.111111111,0.222222222,0.222222222,0.888888889,0.666666667,0.222222222,0.444444444,2.666666667,0,0.888888889,3.555555556,0.888888889,1.555555556,1.111111111,0.222222222,0.444444444,1.555555556,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0.222222222,0.444444444,0.444444444,0,3.333333333,0.444444444,0,0,0.444444444,0,0,0.222222222,0.222222222,0,0,0,0.222222222,0,0,0,0,0,0,0.222222222,0,0,0,0.222222222,0.222222222,0,0.222222222,0
"19",0.228310502,0.456621005,0.228310502,0.456621005,0,0,0,0.228310502,0,0.228310502,0,0.228310502,0.684931507,0.228310502,0,0.456621005,0,0.228310502,0.228310502,0,0,0.456621005,1.369863014,0,0,2.96803653,0,0.228310502,0,0.684931507,0,0,0,1.598173516,2.511415525,0.684931507,1.826484018,0.228310502,2.739726027,2.283105023,0.684931507,0.228310502,0.456621005,0,0,0.684931507,0,0,0,0,0.456621005,0.228310502,0.456621005,0,2.054794521,0.456621005,0.228310502,3.652968037,1.598173516,0,0.456621005,0.228310502,0.456621005,0,0,0,0,0.913242009,0,0.684931507,0.913242009,0,1.369863014,0,0,0,0,0,1.598173516,6.392694064,0.228310502,0.228310502,0.228310502,0.228310502,3.881278539,7.305936073,1.369863014,0.913242009,0.228310502,0,0,0,0,0.456621005,0,0,0,0.228310502,0.456621005,0,0,0,0.228310502,0.228310502,0,0,0.228310502,0,0.228310502,0,0,0,0.228310502,0.228310502,0,0.684931507,2.96803653,0,1.369863014,0.913242009,1.141552511,0,0,0,0,0.456621005,1.141552511,0.684931507,0,0,0,0,0,0,0,0.456621005,0.456621005,0.228310502,0.228310502,0.456621005,0.228310502,0.228310502,0.456621005,0.913242009,0.228310502,0.456621005,1.141552511,0.228310502,0.228310502,0.913242009,0.684931507,0.228310502,0.456621005,2.739726027,0,0.913242009,3.196347032,0.913242009,1.598173516,0.456621005,0.228310502,0.456621005,1.598173516,0.228310502,0.228310502,0,0,0,0,0,0,0,0,0.228310502,0.456621005,0.456621005,0,3.424657534,0.456621005,0,0,0.456621005,0,0,0.228310502,0.228310502,0,0,0,0.228310502,0,0,0,0,0,0,0.228310502,0,0,0,0.228310502,0.228310502,0,0.228310502,0
"20",0.228310502,0.456621005,0.228310502,0.456621005,0,0,0,0.228310502,0,0.228310502,0,0.228310502,0.913242009,0.228310502,0,0.456621005,0,0.228310502,0.228310502,0,0,0.456621005,1.369863014,0,0,2.96803653,0,0.228310502,0,0.684931507,0,0,0,1.598173516,2.511415525,0.684931507,1.826484018,0.228310502,2.96803653,2.283105023,0.684931507,0.228310502,0.456621005,0,0,0.684931507,0,0,0,0,0.456621005,0.228310502,0.456621005,0,2.054794521,0.456621005,0.228310502,3.652968037,1.598173516,0,0.456621005,0.228310502,0.456621005,0,0,0,0,0.913242009,0,0.684931507,0.913242009,0,1.369863014,0,0,0,0,0,1.598173516,6.392694064,0.228310502,0.228310502,0.228310502,0.228310502,3.881278539,7.305936073,1.369863014,0.913242009,0.228310502,0,0,0,0,0.456621005,0,0,0,0.228310502,0.456621005,0,0,0,0.228310502,0.228310502,0,0,0.228310502,0,0.228310502,0,0,0,0.228310502,0.228310502,0,0.456621005,3.196347032,0,1.369863014,0.913242009,1.141552511,0,0,0,0,0.456621005,1.141552511,0.684931507,0,0,0,0,0,0,0,0.456621005,0.456621005,0.228310502,0.228310502,0.456621005,0.228310502,0.228310502,0.456621005,0.913242009,0.228310502,0.456621005,1.141552511,0.228310502,0.228310502,0.913242009,0.684931507,0.228310502,0.456621005,2.739726027,0,0.913242009,3.196347032,0.913242009,1.598173516,0.456621005,0.228310502,0.228310502,1.369863014,0.228310502,0.228310502,0,0,0,0,0,0,0,0,0.228310502,0.456621005,0.456621005,0,3.424657534,0.456621005,0,0,0.456621005,0,0,0.228310502,0.228310502,0,0,0,0.228310502,0,0,0,0,0,0,0.228310502,0,0,0,0.228310502,0.228310502,0,0.228310502,0
"21",0.233100233,0.233100233,0.233100233,0.466200466,0,0,0,0.233100233,0,0.233100233,0,0.233100233,0.932400932,0.233100233,0,0,0,0,0,0,0,0.233100233,1.864801865,0,0,3.03030303,0,0.233100233,0,0.932400932,0,0,0,1.398601399,2.564102564,0.699300699,1.864801865,0.233100233,3.03030303,2.331002331,0.699300699,0.233100233,0.466200466,0,0,0.699300699,0,0,0,0,0.466200466,0.233100233,0.466200466,0,2.564102564,0.466200466,0.233100233,3.496503497,1.631701632,0,0.466200466,0.233100233,0.466200466,0,0,0,0,0.932400932,0,0.699300699,0.932400932,0,1.864801865,0,0,0,0,0,0.699300699,7.226107226,0.233100233,0.233100233,0.233100233,0.466200466,2.797202797,6.060606061,0.932400932,0.932400932,0.233100233,0,0,0,0,0.466200466,0,0,0,0.233100233,0.466200466,0,0,0,0,0.233100233,0,0,0.233100233,0.466200466,0.233100233,0,0,0,0.233100233,0.233100233,0.233100233,0.699300699,3.962703963,0.466200466,1.398601399,0.932400932,1.165501166,0,0,0,0,0.466200466,1.165501166,0.699300699,0,0,0,0,0,0,0,0.466200466,0.233100233,0.233100233,0.233100233,0.233100233,0.233100233,0.233100233,0.466200466,0.932400932,0.233100233,0.466200466,1.165501166,0.233100233,0.233100233,0.699300699,0.699300699,0,0.466200466,2.797202797,0.233100233,0.932400932,3.03030303,0.699300699,1.631701632,0.233100233,0.233100233,0.233100233,1.398601399,0.233100233,0.233100233,0,0,0,0,0,0,0,0,0.233100233,0.466200466,0.466200466,0,3.962703963,0.466200466,0,0,0.466200466,0,0,0.233100233,0.233100233,0,0,0,0,0,0,0,0,0,0,0.233100233,0,0.233100233,0,0.233100233,0,0.233100233,0.466200466,0
"22",0.231481481,0.231481481,0.231481481,0.462962963,0,0,0,0.231481481,0,0.231481481,0,0.231481481,0.925925926,0.231481481,0,0,0,0,0,0,0,0.231481481,1.851851852,0,0,3.703703704,0,0.231481481,0,0.925925926,0,0,0,1.388888889,2.546296296,0.694444444,1.851851852,0.231481481,3.009259259,2.314814815,0.694444444,0.231481481,0.462962963,0,0,0.694444444,0,0,0,0,0.462962963,0.231481481,0.462962963,0,2.546296296,0.462962963,0.231481481,3.472222222,1.62037037,0,0.462962963,0.231481481,0.462962963,0,0,0,0,0.925925926,0,0.694444444,0.925925926,0,1.851851852,0,0,0,0,0,0.694444444,7.175925926,0.231481481,0.231481481,0.231481481,0.462962963,2.777777778,5.787037037,0.925925926,1.157407407,0.231481481,0,0,0,0,0.462962963,0,0,0,0.231481481,0.462962963,0,0,0,0,0.231481481,0,0,0.231481481,0.462962963,0.231481481,0,0,0,0.231481481,0.231481481,0.231481481,0.694444444,3.935185185,0.462962963,1.157407407,0.925925926,1.157407407,0,0,0,0,0.462962963,1.157407407,0.694444444,0,0,0,0,0,0,0,0.462962963,0.231481481,0.231481481,0.231481481,0.231481481,0.231481481,0.231481481,0.462962963,1.157407407,0.231481481,0.462962963,1.157407407,0.231481481,0.231481481,0.694444444,0.694444444,0,0.462962963,2.777777778,0.231481481,0.925925926,3.009259259,0.694444444,1.62037037,0.231481481,0.231481481,0.231481481,1.388888889,0.231481481,0.231481481,0,0,0,0,0,0,0,0,0.231481481,0.462962963,0.462962963,0,3.935185185,0.462962963,0,0,0.462962963,0,0,0.231481481,0.231481481,0,0,0,0,0,0,0,0,0,0,0.231481481,0,0.231481481,0,0.231481481,0,0.231481481,0.462962963,0
"23",0.232018561,0,0.232018561,0.464037123,0,0,0,0.232018561,0,0.232018561,0,0.232018561,0.928074246,0.232018561,0,0,0,0,0,0,0,0.232018561,1.856148492,0,0,3.712296984,0,0.232018561,0,0.928074246,0,0,0,1.392111369,2.552204176,0.696055684,1.856148492,0.232018561,3.016241299,2.320185615,0.696055684,0.232018561,0.464037123,0,0,0.696055684,0,0,0,0,0.464037123,0.232018561,0.696055684,0,2.552204176,0.464037123,0.232018561,3.480278422,1.392111369,0,0.464037123,0.232018561,0.464037123,0,0,0,0,0.928074246,0,0.696055684,0.928074246,0,1.856148492,0,0,0,0,0,0.696055684,7.192575406,0.232018561,0.232018561,0.232018561,0.464037123,2.784222738,5.800464037,0.928074246,1.160092807,0.232018561,0,0,0,0,0.464037123,0,0,0,0.232018561,0.464037123,0,0,0,0,0.232018561,0,0,0.232018561,0.464037123,0.232018561,0,0,0,0.232018561,0.232018561,0.232018561,0.696055684,4.176334107,0.464037123,1.160092807,0.928074246,1.160092807,0,0,0,0,0.464037123,1.160092807,0.696055684,0,0,0,0,0,0,0,0.464037123,0.232018561,0.232018561,0.232018561,0.232018561,0.232018561,0.232018561,0.464037123,1.160092807,0.232018561,0.464037123,1.160092807,0.232018561,0.232018561,0.696055684,0.696055684,0,0.232018561,2.784222738,0.232018561,0.928074246,3.016241299,0.696055684,1.62412993,0.232018561,0.232018561,0.232018561,1.392111369,0.232018561,0.232018561,0,0,0,0,0,0,0,0,0.232018561,0.464037123,0.464037123,0,3.944315545,0.464037123,0,0,0.464037123,0,0,0.232018561,0.232018561,0,0,0,0,0,0,0,0,0,0,0.232018561,0,0.232018561,0,0.232018561,0,0.232018561,0.464037123,0
"24",0.231481481,0,0.231481481,0.462962963,0,0,0,0.231481481,0,0.231481481,0,0.231481481,0.925925926,0.231481481,0,0,0,0,0,0,0,0.231481481,1.851851852,0,0,3.703703704,0,0.231481481,0,0.925925926,0,0,0,1.388888889,2.546296296,0.694444444,1.851851852,0.231481481,3.009259259,2.314814815,0.694444444,0.231481481,0.462962963,0,0,0.694444444,0,0,0,0,0.462962963,0.231481481,0.694444444,0,2.546296296,0.462962963,0.231481481,3.472222222,1.388888889,0,0.462962963,0.231481481,0.462962963,0,0,0,0,0.694444444,0,0.694444444,0.925925926,0,1.851851852,0,0,0,0,0,0.694444444,7.175925926,0.231481481,0.231481481,0.231481481,0.462962963,2.777777778,5.787037037,0.925925926,1.157407407,0.231481481,0,0,0,0,0.462962963,0,0,0,0.231481481,0.462962963,0,0,0,0,0.231481481,0,0,0.231481481,0.462962963,0.231481481,0,0,0,0.231481481,0.231481481,0.231481481,0.694444444,4.398148148,0.462962963,1.157407407,0.925925926,1.157407407,0,0,0,0,0.462962963,1.157407407,0.694444444,0,0,0,0,0,0,0,0.462962963,0.231481481,0.231481481,0.231481481,0.231481481,0.231481481,0.231481481,0.462962963,1.157407407,0.231481481,0.462962963,1.157407407,0.231481481,0.231481481,0.694444444,0.694444444,0,0.231481481,3.009259259,0.231481481,0.925925926,3.009259259,0.694444444,1.62037037,0.231481481,0.231481481,0.231481481,1.388888889,0.231481481,0.231481481,0,0,0,0,0,0,0,0,0.231481481,0.462962963,0.462962963,0,3.935185185,0.462962963,0,0,0.462962963,0,0,0.231481481,0.231481481,0,0,0,0,0,0,0,0,0,0,0.231481481,0,0.231481481,0,0.231481481,0,0.231481481,0.462962963,0
"25",0.230946882,0,0.230946882,0.461893764,0,0,0,0.230946882,0,0.230946882,0,0.230946882,0.923787529,0.230946882,0,0,0,0,0,0,0,0.230946882,1.847575058,0,0,3.695150115,0,0.230946882,0,0.923787529,0,0,0,1.385681293,2.540415704,0.692840647,1.847575058,0.230946882,3.002309469,2.309468822,0.692840647,0.230946882,0.461893764,0,0,0.692840647,0,0,0,0,0.461893764,0.230946882,0.692840647,0,2.540415704,0.461893764,0.230946882,3.464203233,1.616628176,0,0.461893764,0.230946882,0.461893764,0,0,0,0,0.692840647,0,0.692840647,0.923787529,0,1.847575058,0,0,0,0,0,0.692840647,7.159353349,0.230946882,0.230946882,0.230946882,0.461893764,2.771362587,5.773672055,0.923787529,1.154734411,0.230946882,0,0,0,0,0.461893764,0,0,0,0.230946882,0.461893764,0,0,0,0,0.230946882,0,0,0.230946882,0.461893764,0.230946882,0,0,0,0.230946882,0.230946882,0.230946882,0.692840647,4.387990762,0.461893764,1.154734411,0.923787529,1.154734411,0,0,0,0,0.461893764,1.154734411,0.692840647,0,0,0,0,0,0,0,0.461893764,0.230946882,0.230946882,0.230946882,0.230946882,0.230946882,0.230946882,0.461893764,1.154734411,0.230946882,0.461893764,1.154734411,0.230946882,0.230946882,0.692840647,0.692840647,0,0.230946882,3.002309469,0.230946882,0.923787529,3.002309469,0.692840647,1.616628176,0.230946882,0.230946882,0.230946882,1.385681293,0.230946882,0.230946882,0,0,0,0,0,0,0,0,0.230946882,0.461893764,0.461893764,0,3.926096998,0.461893764,0,0,0.461893764,0,0,0.230946882,0.230946882,0,0,0,0,0,0,0,0,0,0,0.230946882,0,0.230946882,0,0.230946882,0,0.230946882,0.461893764,0
"26",0.218818381,0,0.218818381,0.437636761,0,0,0,0.218818381,0,0.218818381,0,0.218818381,0.875273523,0.218818381,0,0,0,0,0,0,0,0.218818381,1.750547046,0,0,3.938730853,0,0.218818381,0,1.312910284,0,0,0.218818381,1.312910284,2.407002188,0.656455142,1.750547046,0.218818381,2.84463895,2.188183807,0.656455142,0.218818381,0.437636761,0,0,0.656455142,0,0,0,0,0.437636761,0.218818381,0.656455142,0,2.625820569,0.437636761,0.218818381,3.282275711,1.531728665,0,0.437636761,0.437636761,0.437636761,0,0,0,0,0.656455142,0,0.875273523,1.531728665,0,2.84463895,0,0,0,0,0,0.437636761,6.783369803,0.437636761,0.218818381,0.218818381,0.875273523,2.407002188,5.470459519,0.875273523,1.531728665,0.218818381,0,0,0,0,0.437636761,0,0,0,0.218818381,0.437636761,0,0.218818381,0,0,0.218818381,0,0,0.218818381,0.218818381,0.437636761,0,0,0,0.218818381,0.218818381,0,0.656455142,4.157549234,0.437636761,1.094091904,0.875273523,1.094091904,0,0,0,0,0.437636761,1.094091904,0.656455142,0,0,0,0,0,0,0,0.437636761,0.218818381,0,0,0.218818381,0.218818381,0.218818381,0.437636761,0.875273523,0.437636761,0.437636761,1.094091904,0.218818381,0.218818381,0.656455142,0.656455142,0,0.218818381,2.84463895,0.218818381,0.875273523,2.84463895,0.656455142,1.531728665,0.218818381,0.218818381,0.218818381,1.312910284,0.218818381,0.218818381,0,0,0,0,0,0,0,0.218818381,0.437636761,0.437636761,0.437636761,0,3.06345733,0.437636761,0.218818381,0.437636761,0.437636761,0,0.218818381,0.218818381,0.437636761,0,0,0.656455142,0,0,0,0,0,0.218818381,0,0.218818381,0,0.218818381,0,0.218818381,0,0,0.437636761,0
"27",0.21978022,0,0.21978022,0.43956044,0,0,0,0.21978022,0,0.21978022,0,0.21978022,0.879120879,0.21978022,0,0,0,0,0,0,0,0.21978022,1.758241758,0,0,3.956043956,0,0.21978022,0,1.318681319,0,0,0.21978022,1.318681319,2.417582418,0.659340659,1.758241758,0.21978022,2.857142857,2.197802198,0.659340659,0.21978022,0.43956044,0,0,0.659340659,0,0,0,0,0.21978022,0.21978022,0.659340659,0,2.637362637,0.43956044,0.21978022,3.076923077,1.538461538,0,0.43956044,0.43956044,0.43956044,0,0,0,0,0.659340659,0,0.879120879,1.538461538,0,2.857142857,0,0,0,0,0,0.43956044,6.813186813,0.43956044,0.21978022,0.21978022,0.879120879,2.417582418,5.494505495,0.879120879,1.538461538,0.21978022,0,0,0,0,0.43956044,0,0,0,0.21978022,0.43956044,0,0.21978022,0,0,0.21978022,0,0,0.21978022,0.21978022,0.43956044,0,0,0,0.21978022,0.21978022,0,0.659340659,4.175824176,0.43956044,1.098901099,0.879120879,1.098901099,0,0,0,0,0.43956044,1.098901099,0.659340659,0,0,0,0,0,0,0,0.43956044,0.21978022,0,0,0.21978022,0.21978022,0.21978022,0.43956044,0.879120879,0.43956044,0.43956044,1.098901099,0.21978022,0.21978022,0.659340659,0.659340659,0,0.21978022,2.857142857,0.21978022,0.879120879,2.857142857,0.659340659,1.538461538,0.21978022,0.21978022,0.21978022,1.318681319,0.21978022,0.21978022,0,0,0,0,0,0,0,0.21978022,0.43956044,0.43956044,0.43956044,0,3.076923077,0.43956044,0.21978022,0.43956044,0.43956044,0,0.21978022,0.21978022,0.43956044,0,0,0.659340659,0,0,0,0,0,0.21978022,0,0.21978022,0,0.21978022,0,0.21978022,0,0,0.43956044,0
"28",0.219298246,0,0.219298246,0.438596491,0,0,0,0.219298246,0,0.219298246,0,0.219298246,0.877192982,0.219298246,0,0,0,0,0,0,0,0.219298246,1.754385965,0,0,3.947368421,0,0.219298246,0,1.315789474,0,0,0.219298246,1.315789474,2.412280702,0.657894737,1.754385965,0.219298246,2.850877193,2.192982456,0.657894737,0.219298246,0.438596491,0,0,0.657894737,0,0,0,0,0.219298246,0.219298246,0.657894737,0,2.631578947,0.438596491,0.219298246,3.289473684,1.535087719,0,0.438596491,0.438596491,0.438596491,0,0,0,0,0.657894737,0,0.877192982,1.535087719,0,2.850877193,0,0,0,0,0,0.438596491,6.798245614,0.438596491,0.219298246,0.219298246,0.877192982,2.412280702,5.48245614,0.877192982,1.535087719,0.219298246,0,0,0,0,0.438596491,0,0,0,0.219298246,0.438596491,0,0.219298246,0,0,0.219298246,0,0,0.219298246,0.219298246,0.438596491,0,0,0,0.219298246,0.219298246,0,0.657894737,4.166666667,0.438596491,1.096491228,0.877192982,1.096491228,0,0,0,0,0.438596491,1.096491228,0.657894737,0,0,0,0,0,0,0,0.438596491,0.219298246,0,0,0.219298246,0.219298246,0.219298246,0.438596491,0.877192982,0.438596491,0.438596491,1.096491228,0.219298246,0.219298246,0.657894737,0.657894737,0,0.219298246,2.850877193,0.219298246,0.877192982,2.850877193,0.657894737,1.535087719,0.219298246,0.219298246,0.219298246,1.315789474,0.219298246,0.219298246,0,0,0,0,0,0,0,0.219298246,0.438596491,0.438596491,0.438596491,0,3.070175439,0.438596491,0.219298246,0.438596491,0.438596491,0,0.219298246,0.219298246,0.438596491,0,0,0.657894737,0,0,0,0,0,0.219298246,0,0.219298246,0,0.219298246,0,0.219298246,0,0,0.438596491,0
"29",0.220264317,0,0.220264317,0.440528634,0,0,0,0.220264317,0,0.220264317,0,0.220264317,0.881057269,0.220264317,0,0,0,0,0,0,0,0.220264317,1.762114537,0,0,3.964757709,0,0.220264317,0,1.321585903,0,0,0.220264317,1.321585903,2.422907489,0.660792952,1.762114537,0.220264317,2.863436123,2.202643172,0.660792952,0.220264317,0.440528634,0,0,0.660792952,0,0,0,0,0.220264317,0.220264317,0.440528634,0,2.643171806,0.440528634,0,3.303964758,1.54185022,0,0.440528634,0.440528634,0.440528634,0,0,0,0,0.660792952,0,0.881057269,1.54185022,0,2.863436123,0,0,0,0,0,0.440528634,6.828193833,0.440528634,0.220264317,0.220264317,0.881057269,2.422907489,5.50660793,0.881057269,1.54185022,0.220264317,0,0,0,0,0.440528634,0,0,0,0.220264317,0.440528634,0,0.220264317,0,0,0.220264317,0,0,0.220264317,0.220264317,0.440528634,0,0,0,0.220264317,0.220264317,0,0.660792952,4.185022026,0.440528634,1.101321586,0.881057269,1.101321586,0,0,0,0,0.440528634,1.101321586,0.660792952,0,0,0,0,0,0,0,0.440528634,0.220264317,0,0,0.220264317,0.220264317,0.220264317,0.440528634,0.881057269,0.440528634,0.440528634,1.101321586,0.220264317,0.220264317,0.660792952,0.660792952,0,0.220264317,2.863436123,0.220264317,0.881057269,2.863436123,0.660792952,1.54185022,0.220264317,0.220264317,0.220264317,1.321585903,0.220264317,0.220264317,0,0,0,0,0,0,0,0.220264317,0.440528634,0.440528634,0.440528634,0,3.083700441,0.440528634,0.220264317,0.440528634,0.440528634,0,0.220264317,0.220264317,0.440528634,0,0,0.660792952,0,0,0,0,0,0.220264317,0,0.220264317,0,0.220264317,0,0.220264317,0,0,0.440528634,0
"30",0.209205021,0,0.209205021,0.418410042,0,0,0,0.209205021,0,0.209205021,0,0.209205021,1.046025105,0.209205021,0,0,0,0,0,0,0,0.209205021,1.673640167,0,0,5.857740586,0,0.209205021,0.209205021,1.255230126,0,0,0.209205021,1.255230126,2.30125523,0.627615063,1.673640167,0.209205021,2.719665272,2.092050209,0.627615063,0.209205021,0.418410042,0,0,0.627615063,0,0,0,0,0.209205021,0.418410042,0.836820084,0,2.510460251,0.418410042,0,3.138075314,1.255230126,0,0.418410042,0.418410042,0.418410042,0,0,0,0,0.627615063,0,0.836820084,1.464435146,0,2.719665272,0,0,0,0,0,0.418410042,6.485355649,0.418410042,0.209205021,0.209205021,0.836820084,2.30125523,5.230125523,0.836820084,1.464435146,0.209205021,0,0,0,0,0.418410042,0,0,0,0.209205021,0.418410042,0,0.209205021,0,0,0.209205021,0,0,0.209205021,0.209205021,0.418410042,0,0,0,0.209205021,0.209205021,0,0.209205021,4.60251046,0.418410042,1.046025105,0.836820084,1.255230126,0,0,0,0,0.418410042,1.046025105,0.627615063,0,0,0,0,0,0,0,0.418410042,0.209205021,0,0,0.209205021,0.209205021,0.209205021,0.418410042,1.882845188,0.418410042,0.418410042,1.046025105,0.209205021,0.209205021,0.627615063,0.627615063,0,0.209205021,2.719665272,0.209205021,1.046025105,2.928870293,0.627615063,1.464435146,0.209205021,0.209205021,0.209205021,1.255230126,0.209205021,0.209205021,0,0,0,0,0,0,0,0.209205021,0.418410042,0.418410042,0.418410042,0,3.138075314,0.418410042,0.209205021,0.418410042,0.418410042,0,0.209205021,0.209205021,0.418410042,0,0,0.627615063,0,0,0,0,0,0.209205021,0,0.209205021,0,0.209205021,0,0.209205021,0,0,0.418410042,0
"31",0.199600798,0,0.199600798,0.399201597,0,0,0,0.199600798,0,0.199600798,0,0.199600798,0.998003992,0.199600798,0,0,0,0,0,0,0,0.199600798,1.397205589,0,0,5.588822355,0,0.199600798,0.199600798,1.996007984,0,0,0.199600798,1.19760479,2.195608782,0.598802395,1.596806387,0.199600798,2.594810379,1.996007984,0.598802395,0.199600798,0.399201597,0,0,0.598802395,0,0,0,0,0.199600798,0.399201597,0.798403194,0,2.594810379,0.399201597,0,2.994011976,1.19760479,0,0.399201597,1.19760479,0.399201597,0,0,0,0,0.598802395,0,0.798403194,1.596806387,0,1.996007984,0.199600798,0,0,0,0,0.399201597,5.588822355,0.399201597,0.199600798,0.199600798,0.798403194,1.996007984,4.99001996,1.19760479,1.397205589,0.199600798,0,0,0,0.598802395,0.399201597,0.199600798,0,0,0.199600798,0.399201597,0,0.199600798,0,0,0.199600798,0,0,0.199600798,0,0.598802395,0,0,0,0.199600798,0.199600798,0,0.199600798,4.391217565,0.399201597,0.798403194,0.798403194,1.19760479,0,0,0,0,0.399201597,0.998003992,0.598802395,0,0,0,0,0,0,0,0.399201597,0.199600798,0,0,0.199600798,0.199600798,0.199600798,0.399201597,1.796407186,0.399201597,0.399201597,0.998003992,0.199600798,0.199600798,0.998003992,0.598802395,0,0.199600798,2.594810379,0.199600798,0.998003992,3.193612774,0.598802395,1.397205589,0.199600798,0.199600798,0.199600798,1.19760479,0.199600798,0.199600798,0,0,0,0,0.199600798,0,0,0.199600798,0.598802395,0.399201597,0.399201597,0,3.592814371,0.598802395,0.199600798,0.399201597,0.399201597,0,0,0.199600798,0.399201597,0,0,0.998003992,0.199600798,0,0,0,0,0.199600798,0,0.199600798,0.199600798,0.199600798,0,0.199600798,0,0.399201597,0.399201597,0
"32",0.198807157,0,0.198807157,0.397614314,0,0,0,0.198807157,0,0.198807157,0,0.198807157,0.994035785,0.198807157,0,0,0,0,0,0,0,0.198807157,1.391650099,0,0,5.566600398,0,0.198807157,0.198807157,1.988071571,0,0,0.198807157,1.192842942,2.186878728,0.596421471,1.590457256,0.198807157,2.584493042,1.988071571,0.596421471,0.198807157,0.397614314,0,0,0.596421471,0,0,0,0,0.198807157,0.397614314,0.795228628,0,2.584493042,0.397614314,0,2.982107356,1.192842942,0,0.397614314,1.192842942,0.397614314,0,0,0,0,0.596421471,0,0.795228628,1.590457256,0,1.988071571,0.198807157,0,0,0,0,0.397614314,5.566600398,0.397614314,0.198807157,0.198807157,0.795228628,1.988071571,4.970178926,1.192842942,1.391650099,0.198807157,0,0,0,0.596421471,0.397614314,0.198807157,0,0,0.198807157,0.397614314,0,0.198807157,0,0,0.198807157,0,0,0.198807157,0,0.596421471,0,0,0,0.198807157,0.198807157,0,0.198807157,4.572564612,0.397614314,0.994035785,0.795228628,1.192842942,0,0,0,0,0.397614314,0.994035785,0.596421471,0,0,0,0,0,0,0,0.397614314,0.198807157,0,0,0.198807157,0.198807157,0.198807157,0.397614314,1.789264414,0.397614314,0.397614314,0.994035785,0.198807157,0.198807157,0.994035785,0.596421471,0,0.198807157,2.584493042,0.198807157,0.994035785,3.180914513,0.596421471,1.391650099,0.198807157,0.198807157,0.198807157,1.192842942,0.198807157,0.198807157,0,0,0,0,0.198807157,0,0,0.198807157,0.596421471,0.397614314,0.397614314,0,3.578528827,0.596421471,0.198807157,0.397614314,0.397614314,0,0,0.198807157,0.397614314,0,0,0.994035785,0.198807157,0,0,0,0,0.198807157,0,0.198807157,0.198807157,0.198807157,0,0.198807157,0,0.397614314,0.397614314,0
